doc_src,doc,sent_label,sent_conf,sent_p_positivo,sent_p_negativo,sent_p_neutro,sent_model,processed_at,yyyymm,tipo,dt,n_chars,n_palavras
202201_mensal,202201_estm,positivo,0.41937050223350525,0.41937050223350525,0.28305894136428833,0.2975705862045288,FinBERT-PT-BR,2025-10-27T03:40:10Z,202201,mensal,2022-01-01,9189,1464
202202_mensal,202202_estm,negativo,0.3870290219783783,0.24311067163944244,0.3870290219783783,0.36986029148101807,FinBERT-PT-BR,2025-10-27T03:40:16Z,202202,mensal,2022-02-01,10180,1629
202202_ata,202202_copom,negativo,0.6082655787467957,0.06936707347631454,0.6082655787467957,0.3223673403263092,FinBERT-PT-BR,2025-10-27T03:40:22Z,202202,ata,2022-02-02,12107,1902
202203_mensal,202203_estm,positivo,0.5852081179618835,0.5852081179618835,0.22415831685066223,0.19063355028629303,FinBERT-PT-BR,2025-10-27T03:40:26Z,202203,mensal,2022-03-01,7075,1141
202203_ata,202203_copom,neutro,0.47602468729019165,0.08761785924434662,0.4363574683666229,0.47602468729019165,FinBERT-PT-BR,2025-10-27T03:40:33Z,202203,ata,2022-03-16,15310,2449
202205_mensal,202205_estm,positivo,0.5980741381645203,0.5980741381645203,0.19077663123607635,0.2111491709947586,FinBERT-PT-BR,2025-10-27T03:40:38Z,202205,mensal,2022-05-01,7924,1311
202205_ata,202205_copom,negativo,0.5806967616081238,0.06311435997486115,0.5806967616081238,0.35618892312049866,FinBERT-PT-BR,2025-10-27T03:40:45Z,202205,ata,2022-05-04,13521,2157
202206_ata,202206_copom,negativo,0.5840768814086914,0.06485491991043091,0.5840768814086914,0.3510681986808777,FinBERT-PT-BR,2025-10-27T03:40:52Z,202206,ata,2022-06-15,14869,2348
202207_mensal,202207_estm,positivo,0.6620534658432007,0.6620534658432007,0.21781416237354279,0.12013238668441772,FinBERT-PT-BR,2025-10-27T03:40:57Z,202207,mensal,2022-07-01,8383,1507
202208_ata,202208_copom,negativo,0.5648699998855591,0.0663672685623169,0.5648699998855591,0.36876270174980164,FinBERT-PT-BR,2025-10-27T03:41:06Z,202208,ata,2022-08-03,17404,2741
202209_mensal,202209_estm,positivo,0.5557963848114014,0.5557963848114014,0.26528075337409973,0.17892281711101532,FinBERT-PT-BR,2025-10-27T03:41:11Z,202209,mensal,2022-09-01,8446,1518
202209_ata,202209_copom,negativo,0.587005615234375,0.06336414813995361,0.587005615234375,0.3496302664279938,FinBERT-PT-BR,2025-10-27T03:41:20Z,202209,ata,2022-09-21,17985,2863
202210_mensal,202210_estm,positivo,0.5920586585998535,0.5920586585998535,0.17598898708820343,0.23195239901542664,FinBERT-PT-BR,2025-10-27T03:41:27Z,202210,mensal,2022-10-01,11381,1952
202210_ata,202210_copom,negativo,0.5767303705215454,0.07134731113910675,0.5767303705215454,0.35192227363586426,FinBERT-PT-BR,2025-10-27T03:41:34Z,202210,ata,2022-10-26,16040,2518
202211_mensal,202211_estm,positivo,0.5112311244010925,0.5112311244010925,0.2267637848854065,0.262005090713501,FinBERT-PT-BR,2025-10-27T03:41:40Z,202211,mensal,2022-11-01,9176,1600
202212_mensal,202212_estm,positivo,0.6057178378105164,0.6057178378105164,0.23217424750328064,0.162107914686203,FinBERT-PT-BR,2025-10-27T03:41:45Z,202212,mensal,2022-12-01,7500,1380
202212_ata,202212_copom,negativo,0.5997427701950073,0.06643777340650558,0.5997427701950073,0.3338193893432617,FinBERT-PT-BR,2025-10-27T03:41:54Z,202212,ata,2022-12-07,18327,2884
202301_mensal,202301_estm,positivo,0.486476331949234,0.486476331949234,0.2689071595668793,0.2446165531873703,FinBERT-PT-BR,2025-10-27T03:41:59Z,202301,mensal,2023-01-01,8929,1414
202302_ata,202302_copom,negativo,0.5610328912734985,0.07224289327859879,0.5610328912734985,0.3667241930961609,FinBERT-PT-BR,2025-10-27T03:42:09Z,202302,ata,2023-02-01,21666,3418
202302_mensal,202302_estm,negativo,0.36379027366638184,0.3439478874206543,0.36379027366638184,0.29226186871528625,FinBERT-PT-BR,2025-10-27T03:42:17Z,202302,mensal,2023-02-01,12629,2174
202303_mensal,202303_estm,positivo,0.448228120803833,0.448228120803833,0.2655642330646515,0.2862076759338379,FinBERT-PT-BR,2025-10-27T03:42:23Z,202303,mensal,2023-03-01,9061,1578
202303_ata,202303_copom,negativo,0.5199387073516846,0.07718158513307571,0.5199387073516846,0.4028797149658203,FinBERT-PT-BR,2025-10-27T03:42:34Z,202303,ata,2023-03-22,22500,3518
202304_mensal,202304_estm,positivo,0.6101037263870239,0.6101037263870239,0.23363904654979706,0.15625730156898499,FinBERT-PT-BR,2025-10-27T03:42:39Z,202304,mensal,2023-04-01,8588,1415
202305_mensal,202305_estm,negativo,0.4442274570465088,0.3262152373790741,0.4442274570465088,0.2295573204755783,FinBERT-PT-BR,2025-10-27T03:42:44Z,202305,mensal,2023-05-01,8603,1485
202305_ata,202305_copom,neutro,0.5188927054405212,0.09539364278316498,0.3857136368751526,0.5188927054405212,FinBERT-PT-BR,2025-10-27T03:42:54Z,202305,ata,2023-05-03,20700,3230
202306_mensal,202306_estm,negativo,0.537699282169342,0.27773013710975647,0.537699282169342,0.18457059562206268,FinBERT-PT-BR,2025-10-27T03:43:00Z,202306,mensal,2023-06-01,8810,1569
202306_ata,202306_copom,neutro,0.48031431436538696,0.08873016387224197,0.43095552921295166,0.48031431436538696,FinBERT-PT-BR,2025-10-27T03:43:10Z,202306,ata,2023-06-21,19923,3104
202307_mensal,202307_estm,positivo,0.49076300859451294,0.49076300859451294,0.36601758003234863,0.1432194709777832,FinBERT-PT-BR,2025-10-27T03:43:15Z,202307,mensal,2023-07-01,8199,1348
202308_mensal,202308_estm,negativo,0.4625413715839386,0.4165527820587158,0.4625413715839386,0.1209058091044426,FinBERT-PT-BR,2025-10-27T03:43:21Z,202308,mensal,2023-08-01,9226,1630
202308_ata,202308_copom,negativo,0.44989442825317383,0.10096568614244461,0.44989442825317383,0.44913995265960693,FinBERT-PT-BR,2025-10-27T03:43:32Z,202308,ata,2023-08-02,23870,3725
202309_mensal,202309_estm,positivo,0.4754805266857147,0.4754805266857147,0.41077521443367004,0.11374426633119583,FinBERT-PT-BR,2025-10-27T03:43:39Z,202309,mensal,2023-09-01,10352,1806
202309_ata,202309_copom,negativo,0.5101794004440308,0.09227722883224487,0.5101794004440308,0.3975432813167572,FinBERT-PT-BR,2025-10-27T03:43:50Z,202309,ata,2023-09-20,23195,3602
202310_mensal,202310_estm,negativo,0.4458492398262024,0.3941585421562195,0.4458492398262024,0.1599922478199005,FinBERT-PT-BR,2025-10-27T03:43:56Z,202310,mensal,2023-10-01,8676,1440
202311_ata,202311_copom,negativo,0.5871075391769409,0.06665967404842377,0.5871075391769409,0.3462328612804413,FinBERT-PT-BR,2025-10-27T03:44:07Z,202311,ata,2023-11-01,21841,3415
202311_mensal,202311_estm,negativo,0.7598958015441895,0.17725752294063568,0.7598958015441895,0.06284669786691666,FinBERT-PT-BR,2025-10-27T03:44:12Z,202311,mensal,2023-11-01,8968,1462
202312_mensal,202312_estm,positivo,0.511982798576355,0.511982798576355,0.3804023861885071,0.10761487483978271,FinBERT-PT-BR,2025-10-27T03:44:18Z,202312,mensal,2023-12-01,8162,1368
202401_mensal,202401_estm,positivo,0.45851635932922363,0.45851635932922363,0.26905572414398193,0.27242785692214966,FinBERT-PT-BR,2025-10-27T03:44:25Z,202401,mensal,2024-01-01,10823,1895
202402_mensal,202402_estm,negativo,0.5206909775733948,0.2526107132434845,0.5206909775733948,0.22669833898544312,FinBERT-PT-BR,2025-10-27T03:44:32Z,202402,mensal,2024-02-01,9969,1748
202403_mensal,202403_estm,negativo,0.45226654410362244,0.36353614926338196,0.45226654410362244,0.1841972917318344,FinBERT-PT-BR,2025-10-27T03:44:38Z,202403,mensal,2024-03-01,10177,1697
202404_mensal,202404_estm,positivo,0.47824525833129883,0.47824525833129883,0.27616965770721436,0.24558508396148682,FinBERT-PT-BR,2025-10-27T03:44:47Z,202404,mensal,2024-04-01,12510,2207
202405_mensal,202405_estm,negativo,0.4916346073150635,0.2569413185119629,0.4916346073150635,0.251424103975296,FinBERT-PT-BR,2025-10-27T03:44:56Z,202405,mensal,2024-05-01,12421,2120
202405_ata,202405_copom,negativo,0.5068647265434265,0.09773961454629898,0.5068647265434265,0.3953956961631775,FinBERT-PT-BR,2025-10-27T03:45:06Z,202405,ata,2024-05-08,20121,3170
202406_mensal,202406_estm,positivo,0.3985137939453125,0.3985137939453125,0.27818334102630615,0.32330283522605896,FinBERT-PT-BR,2025-10-27T03:45:15Z,202406,mensal,2024-06-01,13365,2260
202406_ata,202406_copom,negativo,0.44670960307121277,0.11862313747406006,0.44670960307121277,0.43466728925704956,FinBERT-PT-BR,2025-10-27T03:45:24Z,202406,ata,2024-06-19,17964,2816
202407_mensal,202407_estm,negativo,0.39501649141311646,0.34052708745002747,0.39501649141311646,0.2644564211368561,FinBERT-PT-BR,2025-10-27T03:45:35Z,202407,mensal,2024-07-01,17120,2722
202407_ata,202407_copom,negativo,0.47327402234077454,0.08819875121116638,0.47327402234077454,0.43852725625038147,FinBERT-PT-BR,2025-10-27T03:45:44Z,202407,ata,2024-07-31,18786,2943
202408_mensal,202408_estm,negativo,0.48581042885780334,0.316796213388443,0.48581042885780334,0.19739335775375366,FinBERT-PT-BR,2025-10-27T03:45:53Z,202408,mensal,2024-08-01,12241,2075
202409_mensal,202409_estm,neutro,0.4221755862236023,0.343896746635437,0.2339276373386383,0.4221755862236023,FinBERT-PT-BR,2025-10-27T03:46:03Z,202409,mensal,2024-09-01,16078,2556
202409_ata,202409_copom,negativo,0.4736860990524292,0.0836871787905693,0.4736860990524292,0.4426267147064209,FinBERT-PT-BR,2025-10-27T03:46:11Z,202409,ata,2024-09-18,17640,2771
202410_mensal,202410_estm,negativo,0.5084271430969238,0.2825632095336914,0.5084271430969238,0.20900961756706238,FinBERT-PT-BR,2025-10-27T03:46:20Z,202410,mensal,2024-10-01,11693,1995
202411_mensal,202411_estm,negativo,0.43023765087127686,0.2764876186847687,0.43023765087127686,0.29327476024627686,FinBERT-PT-BR,2025-10-27T03:46:29Z,202411,mensal,2024-11-01,14215,2360
202411_ata,202411_copom,negativo,0.4890204071998596,0.08173123747110367,0.4890204071998596,0.4292483329772949,FinBERT-PT-BR,2025-10-27T03:46:37Z,202411,ata,2024-11-06,16993,2648
202412_mensal,202412_estm,negativo,0.37351489067077637,0.3532887399196625,0.37351489067077637,0.27319639921188354,FinBERT-PT-BR,2025-10-27T03:46:47Z,202412,mensal,2024-12-01,13791,2304
202412_ata,202412_copom,negativo,0.5998672246932983,0.07509313523769379,0.5998672246932983,0.3250396251678467,FinBERT-PT-BR,2025-10-27T03:46:55Z,202412,ata,2024-12-11,18264,2867
202501_mensal,202501_estm,positivo,0.4968905746936798,0.4968905746936798,0.281629741191864,0.2214796394109726,FinBERT-PT-BR,2025-10-27T03:47:03Z,202501,mensal,2025-01-01,11753,1965
202501_ata,202501_copom,negativo,0.5203723907470703,0.11858304589986801,0.5203723907470703,0.3610445261001587,FinBERT-PT-BR,2025-10-27T03:47:13Z,202501,ata,2025-01-29,19614,3046
202502_mensal,202502_estm,negativo,0.6241702437400818,0.1618674248456955,0.6241702437400818,0.21396224200725555,FinBERT-PT-BR,2025-10-27T03:47:23Z,202502,mensal,2025-02-01,16390,2749
202503_mensal,202503_estm,positivo,0.41447579860687256,0.41447579860687256,0.29963234066963196,0.2858918607234955,FinBERT-PT-BR,2025-10-27T03:47:32Z,202503,mensal,2025-03-01,11943,2006
202503_ata,202503_copom,negativo,0.5232712626457214,0.10312743484973907,0.5232712626457214,0.37360140681266785,FinBERT-PT-BR,2025-10-27T03:47:41Z,202503,ata,2025-03-19,19005,2949
202504_mensal,202504_estm,positivo,0.42319875955581665,0.42319875955581665,0.33961021900177,0.23719099164009094,FinBERT-PT-BR,2025-10-27T03:47:49Z,202504,mensal,2025-04-01,12402,2078
202505_mensal,202505_estm,positivo,0.4054507613182068,0.4054507613182068,0.34971481561660767,0.24483448266983032,FinBERT-PT-BR,2025-10-27T03:47:58Z,202505,mensal,2025-05-01,12236,2079
202505_ata,202505_copom,negativo,0.5269420146942139,0.10194966942071915,0.5269420146942139,0.3711082637310028,FinBERT-PT-BR,2025-10-27T03:48:08Z,202505,ata,2025-05-07,21242,3312
202506_mensal,202506_estm,positivo,0.43321743607521057,0.43321743607521057,0.2646329700946808,0.30214962363243103,FinBERT-PT-BR,2025-10-27T03:48:19Z,202506,mensal,2025-06-01,14197,2604
202506_ata,202506_copom,negativo,0.527141273021698,0.10598114132881165,0.527141273021698,0.3668775260448456,FinBERT-PT-BR,2025-10-27T03:48:28Z,202506,ata,2025-06-18,19818,3087
202507_mensal,202507_estm,negativo,0.45391368865966797,0.3236587345600128,0.45391368865966797,0.2224276065826416,FinBERT-PT-BR,2025-10-27T03:48:36Z,202507,mensal,2025-07-01,11912,2045
202507_ata,202507_copom,negativo,0.4954450726509094,0.07815214991569519,0.4954450726509094,0.4264027774333954,FinBERT-PT-BR,2025-10-27T03:48:45Z,202507,ata,2025-07-30,17721,2782
202508_mensal,202508_estm,positivo,0.39718103408813477,0.39718103408813477,0.34991082549095154,0.2529081702232361,FinBERT-PT-BR,2025-10-27T03:48:52Z,202508,mensal,2025-08-01,10879,1881
202509_mensal,202509_estm,positivo,0.3813919723033905,0.3813919723033905,0.29376450181007385,0.3248435854911804,FinBERT-PT-BR,2025-10-27T03:48:59Z,202509,mensal,2025-09-01,12173,2016
202509_ata,202509_copom,neutro,0.5305130481719971,0.09367313235998154,0.3758137822151184,0.5305130481719971,FinBERT-PT-BR,2025-10-27T03:49:07Z,202509,ata,2025-09-17,17323,2716
